SW Version,2023.1.1
Date and Time Started,2025-Jul-10 12:01:21
Date and Time Ended,2025-Jul-10 12:01:59
Scan Name,Eye Scan Quad_130/MGT_X0Y14/TX->Quad_130/MGT_X0Y14/RX
Link Settings,
Reset RX After Applying Settings,false
Open Area,3031
Horizontal Opening,37
Horizontal Percentage,56.92
Vertical Opening,129
Vertical Percentage,50.59
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,1
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,1
Vertical Range,100%
Misc Info,ELF Version: 0x000B SVN: 16356
Scan Start
2d statistical,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
-5,0.036174,0.0148482,0.00688764,0.00260767,0.000659953,0.000172808,3.47143e-05,3.0518e-06,4.76844e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,6.67582e-07,3.91012e-06,2.13626e-05,0.000104238,0.000405318,0.00125391,0.00320401,0.00810273,0.0148361,0.0276428,0.0504531,0.0823326,0.105707,0.126308,0.15636,0.190403,0.206237,0.226596
-6,0.0339084,0.0152936,0.00727369,0.00254997,0.000842012,0.000201133,4.43465e-05,4.95918e-06,5.72213e-07,2.86107e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,9.53689e-07,5.8175e-06,2.4033e-05,0.00013571,0.00044995,0.00139658,0.00348583,0.00808518,0.0164804,0.0303873,0.0485066,0.0731432,0.114288,0.132153,0.172292,0.193105,0.209332,0.228883
-7,0.0364385,0.0201737,0.00853666,0.00273728,0.000873484,0.000238518,6.31342e-05,8.48783e-06,1.04906e-06,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,8.5832e-07,6.38972e-06,2.9469e-05,0.000167849,0.000522145,0.00151026,0.00395781,0.00859773,0.0163615,0.0323151,0.0567141,0.0745355,0.107503,0.140487,0.16229,0.190277,0.214264,0.236054
-8,0.0369951,0.0185572,0.00762115,0.00318027,0.00102073,0.000266842,6.12268e-05,8.39246e-06,1.71664e-06,3.81476e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,6.67582e-07,7.82025e-06,3.80522e-05,0.000172236,0.000596056,0.00143988,0.00423714,0.00869647,0.0166128,0.0282504,0.0541088,0.077708,0.106794,0.134481,0.163611,0.191288,0.21947,0.234499
-9,0.0410033,0.0198597,0.00983708,0.0039929,0.00139239,0.000393683,8.44968e-05,1.35424e-05,2.28885e-06,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,2.86107e-07,2.09812e-06,1.00137e-05,5.56001e-05,0.000214485,0.000598821,0.00198453,0.0045325,0.0104099,0.0186306,0.0331028,0.0519962,0.0822296,0.106199,0.139067,0.162459,0.18971,0.217322,0.230253
-10,0.0419199,0.0216032,0.0109614,0.00459745,0.0015197,0.000418574,0.000102522,1.66896e-05,1.90738e-06,4.76844e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,6.67582e-07,4.00549e-06,1.39239e-05,5.78889e-05,0.00024691,0.000892081,0.00246901,0.00522593,0.0106472,0.0175999,0.0330196,0.0486306,0.0762731,0.110326,0.141332,0.178062,0.187911,0.214104,0.225632
-11,0.0488929,0.0259105,0.0126879,0.0054077,0.00216411,0.000523861,0.000186065,2.47959e-05,5.43603e-06,2.86107e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,2.86107e-07,6.67582e-07,4.38697e-06,2.30793e-05,9.65133e-05,0.000314813,0.00102379,0.0025123,0.00644245,0.0125421,0.020142,0.0392557,0.0571271,0.0785226,0.109174,0.140781,0.157328,0.185928,0.210086,0.229219
-12,0.0483206,0.0276215,0.0124063,0.0061903,0.00232815,0.000728332,0.000183585,3.53819e-05,3.81476e-06,7.62951e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,8.5832e-07,5.05455e-06,2.88014e-05,0.000139239,0.00042277,0.00127108,0.00273642,0.00685288,0.01401,0.0266103,0.0425668,0.0607051,0.0843709,0.115318,0.128342,0.169855,0.194019,0.211192,0.233794
-13,0.0517074,0.0277519,0.0158399,0.00667381,0.00281901,0.000924792,0.000229267,5.94148e-05,8.10636e-06,1.43053e-06,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.2398e-06,9.25078e-06,4.27253e-05,0.000166228,0.000574311,0.00161889,0.00370232,0.00763902,0.0140074,0.0285604,0.03679,0.0612354,0.0860657,0.119813,0.13178,0.15519,0.193897,0.213276,0.233983
-14,0.0535092,0.0309752,0.0175502,0.00733955,0.00315795,0.00109512,0.000277142,6.91424e-05,1.63081e-05,1.62127e-06,2.86107e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.2398e-06,1.38285e-05,5.94148e-05,0.000224022,0.000693713,0.00170367,0.00447766,0.0101641,0.0159579,0.0271486,0.0395295,0.0648274,0.0855516,0.110838,0.133377,0.158186,0.183407,0.21112,0.227467
-15,0.0595781,0.0352517,0.0189492,0.010369,0.0040156,0.00122215,0.000382429,0.000100805,1.71664e-05,4.95918e-06,3.81476e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,2.86107e-07,7.62951e-07,2.86107e-06,1.69757e-05,7.29572e-05,0.000284104,0.000739872,0.00226253,0.004862,0.00853625,0.0155761,0.0297791,0.046001,0.0612779,0.0969474,0.107259,0.140237,0.154368,0.183079,0.210655,0.222588
-16,0.0641559,0.0373913,0.0225226,0.00992783,0.00484045,0.00189803,0.000494869,0.000111677,2.17441e-05,3.62402e-06,5.72213e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,5.72213e-07,4.57771e-06,3.06134e-05,9.63226e-05,0.000397593,0.00116817,0.00261549,0.00554494,0.00890779,0.0156769,0.0281289,0.0431665,0.0734915,0.0827228,0.112147,0.131552,0.169027,0.182118,0.206398,0.223888
-17,0.0687333,0.0434101,0.0256405,0.0114998,0.00517195,0.00225261,0.000699722,0.000167659,3.37606e-05,6.86656e-06,6.67582e-07,2.86107e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,2.86107e-07,1.5259e-06,7.82025e-06,4.24392e-05,0.000147059,0.000517472,0.00121738,0.00326648,0.00747431,0.0154378,0.0260209,0.0305139,0.0577498,0.0671285,0.10066,0.110602,0.139097,0.165504,0.179737,0.204111,0.232794
-18,0.0695615,0.0410678,0.0251522,0.0139617,0.00650844,0.00256037,0.000844205,0.00024443,5.07362e-05,6.48508e-06,1.62127e-06,4.76844e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,4.76844e-07,1.90738e-06,8.96468e-06,5.44556e-05,0.000206569,0.000573072,0.00161812,0.00339923,0.00707501,0.0134578,0.0213261,0.0408188,0.0555135,0.0780087,0.0873528,0.110249,0.139549,0.155914,0.177863,0.203248,0.229528
-19,0.0734475,0.0504588,0.0290631,0.0156437,0.00850897,0.00331741,0.00107443,0.000331407,6.82841e-05,1.1635e-05,2.00275e-06,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.81201e-06,1.48775e-05,6.86656e-05,0.000252728,0.000742256,0.00180552,0.00449893,0.0101391,0.0160635,0.0248023,0.0348528,0.0503083,0.0741811,0.0990648,0.106875,0.129038,0.159869,0.178241,0.210501,0.224933
-20,0.0819391,0.0567419,0.0322086,0.0212416,0.00925432,0.00361009,0.00136072,0.000402075,7.57229e-05,2.13626e-05,2.67033e-06,4.76844e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,5.72213e-07,2.7657e-06,2.52728e-05,8.23987e-05,0.000288205,0.00096809,0.00233597,0.005136,0.00913681,0.0167588,0.028247,0.0466467,0.0582617,0.0772555,0.0962075,0.125317,0.133619,0.149656,0.179848,0.203222,0.220777
-21,0.0953348,0.0592509,0.041335,0.0214203,0.0107759,0.00408989,0.00175135,0.000445468,0.000143721,2.25071e-05,4.48234e-06,5.72213e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,8.5832e-07,4.67308e-06,2.67987e-05,0.000135615,0.000416571,0.00113298,0.00277523,0.0058195,0.013734,0.0208796,0.0275173,0.0402655,0.0600315,0.074189,0.103523,0.108192,0.136877,0.154321,0.177903,0.205598,0.218433
-22,0.0910687,0.0607783,0.0435045,0.022535,0.01216,0.00539101,0.00213989,0.00055314,0.000150778,3.69078e-05,5.24529e-06,6.67582e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.5259e-06,7.82025e-06,3.47143e-05,0.000140192,0.000467308,0.00145457,0.00313334,0.00631786,0.0119656,0.0206569,0.0327799,0.0545268,0.0681744,0.0829969,0.107576,0.112598,0.140706,0.154248,0.179411,0.202196,0.21939
-23,0.0884205,0.0746519,0.0413699,0.0260043,0.013981,0.00563754,0.00231508,0.000680934,0.000196841,3.99596e-05,1.12535e-05,1.71664e-06,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,4.76844e-07,1.2398e-06,1.11582e-05,5.7126e-05,0.000193599,0.000648318,0.00166018,0.0039332,0.008523,0.0154122,0.0213068,0.0322963,0.0475696,0.0741641,0.0830457,0.103806,0.114593,0.134307,0.15329,0.176779,0.199203,0.23047
-24,0.0947466,0.0719294,0.0504361,0.0341885,0.0175356,0.00698082,0.00263247,0.000929942,0.00026236,6.53277e-05,1.12535e-05,1.90738e-06,2.86107e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,3.14717e-06,1.90738e-05,8.23033e-05,0.000339704,0.00076915,0.00206273,0.00465705,0.0110392,0.014148,0.0291972,0.0427486,0.051066,0.0621795,0.0884857,0.114395,0.114527,0.142511,0.155625,0.176985,0.196821,0.223865
-25,0.112065,0.0743755,0.0551254,0.0297849,0.0184005,0.00889271,0.00331216,0.00121633,0.000354963,8.78347e-05,1.77386e-05,2.7657e-06,5.72213e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,3.81476e-07,4.95918e-06,2.51774e-05,0.000100805,0.000379187,0.000906958,0.00254664,0.00513533,0.0104185,0.0234529,0.0249945,0.0438721,0.0608407,0.0698477,0.0965345,0.113431,0.127206,0.138033,0.15916,0.177879,0.208101,0.217442
-26,0.120755,0.0773108,0.0557084,0.0367618,0.0203891,0.0102019,0.00459945,0.00145991,0.000491054,0.000110723,2.45098e-05,4.00549e-06,5.72213e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,2.86107e-07,9.53689e-07,7.24804e-06,4.48234e-05,0.000187877,0.000457485,0.00120518,0.00318627,0.00581016,0.0117403,0.0210354,0.0334621,0.0457229,0.0618899,0.0728166,0.0906583,0.109921,0.127905,0.135063,0.152871,0.177145,0.204853,0.21593
-27,0.142416,0.0924407,0.0609092,0.042684,0.0254044,0.0116931,0.00519875,0.00169375,0.000575647,0.000124933,3.26162e-05,7.62951e-06,6.67582e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.33516e-06,1.37331e-05,5.24529e-05,0.000185588,0.000667487,0.00156786,0.0038221,0.00732162,0.0131651,0.0270821,0.0311403,0.0498836,0.0583065,0.0857818,0.100717,0.110212,0.124246,0.137901,0.158736,0.170981,0.197967,0.230284
-28,0.131723,0.0899781,0.0659389,0.0469022,0.0272102,0.0162551,0.0061943,0.0022796,0.000690948,0.00020161,4.97826e-05,1.28748e-05,1.90738e-06,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,3.81476e-07,3.71939e-06,1.90738e-05,8.80255e-05,0.000236419,0.000892367,0.00205463,0.00408846,0.00774714,0.0140009,0.0243806,0.0445874,0.0518541,0.0633542,0.0830136,0.0965647,0.119715,0.12519,0.140308,0.155048,0.17448,0.19608,0.23236
-29,0.113546,0.0908923,0.0735777,0.0476772,0.0283339,0.0143115,0.00695155,0.00278515,0.00101701,0.000281434,6.90471e-05,9.823e-06,3.71939e-06,4.76844e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,4.57771e-06,2.26024e-05,0.000109483,0.000311093,0.000950732,0.00247282,0.0050556,0.00927427,0.0185843,0.0235269,0.038019,0.054712,0.0855886,0.0809894,0.097511,0.113857,0.127599,0.141039,0.154066,0.17362,0.196054,0.225212
-30,0.135387,0.102181,0.0857619,0.0567305,0.0313362,0.0190227,0.00909611,0.00301204,0.00117466,0.000310712,7.66766e-05,1.97414e-05,3.43328e-06,4.76844e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,2.86107e-07,9.53689e-07,6.00824e-06,3.58587e-05,0.000152686,0.000438602,0.00149605,0.00351005,0.00678437,0.0118857,0.0217156,0.0278632,0.0394649,0.0622864,0.0686152,0.0917166,0.108223,0.112558,0.123959,0.141013,0.160958,0.179948,0.206813,0.218589
-31,0.137591,0.120156,0.101738,0.0617324,0.0353801,0.0190368,0.00946587,0.00369774,0.00137989,0.000494488,0.000107671,3.0518e-05,1.03952e-05,1.5259e-06,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-06,8.20172e-06,4.58724e-05,0.000222972,0.000635824,0.00165408,0.00394112,0.00716684,0.0126052,0.0210181,0.0321577,0.0463423,0.0679522,0.0814189,0.0896499,0.110352,0.115487,0.130722,0.145539,0.153084,0.17412,0.195572,0.215993
-32,0.130825,0.137037,0.0995372,0.0621539,0.0380523,0.0261722,0.0131033,0.00468805,0.00197118,0.000648032,0.000149443,2.98505e-05,1.03952e-05,1.04906e-06,1.90738e-07,2.86107e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,6.67582e-07,4.57771e-06,1.58312e-05,6.21805e-05,0.000292592,0.000680552,0.00180476,0.00436875,0.00838461,0.014918,0.0249584,0.035768,0.0507352,0.0737562,0.077813,0.0860817,0.112548,0.119697,0.135226,0.141282,0.152593,0.17532,0.201065,0.229838
-33,0.166595,0.109609,0.112218,0.0677463,0.0471015,0.0236364,0.0138457,0.00584068,0.0023456,0.000825036,0.000215915,3.42374e-05,1.68803e-05,2.86107e-06,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,9.53689e-07,3.43328e-06,2.23163e-05,9.17449e-05,0.00034123,0.00108453,0.00220493,0.00492237,0.00939169,0.0153387,0.0280171,0.0407338,0.0540788,0.0648658,0.0845044,0.0914822,0.117421,0.12415,0.131712,0.148009,0.159487,0.181412,0.201604,0.220018
